"Plot Title: 10397703_waterbath_high"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10397703, SEN S/N: 10397703)","Coupler Attached (LGR S/N: 10397703)","Host Connected (LGR S/N: 10397703)","Stopped (LGR S/N: 10397703)","End Of File (LGR S/N: 10397703)"
1569,03/16/17 01:00:00 AM,8.481,,,,
1570,03/16/17 01:30:00 AM,8.282,,,,
1571,03/16/17 02:00:00 AM,8.182,,,,
1572,03/16/17 02:30:00 AM,8.082,,,,
1573,03/16/17 03:00:00 AM,7.882,,,,
1574,03/16/17 03:30:00 AM,7.782,,,,
1575,03/16/17 04:00:00 AM,7.582,,,,
1576,03/16/17 04:30:00 AM,7.481,,,,
1577,03/16/17 05:00:00 AM,7.381,,,,
1578,03/16/17 05:30:00 AM,7.280,,,,
1579,03/16/17 06:00:00 AM,7.179,,,,
1580,03/16/17 06:30:00 AM,7.079,,,,
1581,03/16/17 07:00:00 AM,6.978,,,,
1582,03/16/17 07:30:00 AM,6.877,,,,
1583,03/16/17 08:00:00 AM,6.877,,,,
1584,03/16/17 08:30:00 AM,6.877,,,,
1585,03/16/17 09:00:00 AM,6.877,,,,
1586,03/16/17 09:30:00 AM,6.978,,,,
1587,03/16/17 10:00:00 AM,7.179,,,,
1588,03/16/17 10:30:00 AM,7.381,,,,
1589,03/16/17 11:00:00 AM,7.582,,,,
1590,03/16/17 11:30:00 AM,7.882,,,,
1591,03/16/17 12:00:00 PM,8.282,,,,
1592,03/16/17 12:30:00 PM,8.879,,,,
1593,03/16/17 01:00:00 PM,9.472,,,,
1594,03/16/17 01:30:00 PM,10.063,,,,
1595,03/16/17 02:00:00 PM,10.651,,,,
1596,03/16/17 02:30:00 PM,11.041,,,,
1597,03/16/17 03:00:00 PM,11.236,,,,
1598,03/16/17 03:30:00 PM,11.625,,,,
1599,03/16/17 04:00:00 PM,11.916,,,,
1600,03/16/17 04:30:00 PM,12.110,,,,
1601,03/16/17 05:00:00 PM,11.819,,,,
1602,03/16/17 05:30:00 PM,11.722,,,,
1603,03/16/17 06:00:00 PM,11.625,,,,
1604,03/16/17 06:30:00 PM,11.431,,,,
1605,03/16/17 07:00:00 PM,11.139,,,,
1606,03/16/17 07:30:00 PM,10.846,,,,
1607,03/16/17 08:00:00 PM,10.553,,,,
1608,03/16/17 08:30:00 PM,10.259,,,,
1609,03/16/17 09:00:00 PM,9.965,,,,
1610,03/16/17 09:30:00 PM,9.571,,,,
1611,03/16/17 10:00:00 PM,9.176,,,,
1612,03/16/17 10:30:00 PM,8.879,,,,
1613,03/16/17 11:00:00 PM,8.680,,,,
1614,03/16/17 11:30:00 PM,8.481,,,,
1615,03/17/17 12:00:00 AM,8.282,,,,
1616,03/17/17 12:30:00 AM,8.082,,,,
1617,03/17/17 01:00:00 AM,7.882,,,,
1618,03/17/17 01:30:00 AM,7.682,,,,
1619,03/17/17 02:00:00 AM,7.481,,,,
1620,03/17/17 02:30:00 AM,7.381,,,,
1621,03/17/17 03:00:00 AM,7.179,,,,
1622,03/17/17 03:30:00 AM,7.079,,,,
1623,03/17/17 04:00:00 AM,6.978,,,,
1624,03/17/17 04:30:00 AM,6.775,,,,
1625,03/17/17 05:00:00 AM,6.674,,,,
1626,03/17/17 05:30:00 AM,6.573,,,,
1627,03/17/17 06:00:00 AM,6.471,,,,
1628,03/17/17 06:30:00 AM,6.471,,,,
1629,03/17/17 07:00:00 AM,6.370,,,,
1630,03/17/17 07:30:00 AM,6.370,,,,
1631,03/17/17 08:00:00 AM,6.370,,,,
1632,03/17/17 08:30:00 AM,6.573,,,,
1633,03/17/17 09:00:00 AM,6.573,,,,
1634,03/17/17 09:30:00 AM,6.775,,,,
1635,03/17/17 10:00:00 AM,6.978,,,,
1636,03/17/17 10:30:00 AM,7.179,,,,
1637,03/17/17 11:00:00 AM,7.280,,,,
1638,03/17/17 11:30:00 AM,7.481,,,,
1639,03/17/17 12:00:00 PM,7.582,,,,
1640,03/17/17 12:30:00 PM,7.682,,,,
1641,03/17/17 01:00:00 PM,7.682,,,,
1642,03/17/17 01:30:00 PM,7.682,,,,
1643,03/17/17 02:00:00 PM,7.682,,,,
1644,03/17/17 02:30:00 PM,7.682,,,,
1645,03/17/17 03:00:00 PM,7.782,,,,
1646,03/17/17 03:30:00 PM,7.782,,,,
1647,03/17/17 04:00:00 PM,7.782,,,,
1648,03/17/17 04:30:00 PM,7.782,,,,
1649,03/17/17 05:00:00 PM,7.882,,,,
1650,03/17/17 05:30:00 PM,7.782,,,,
1651,03/17/17 06:00:00 PM,7.782,,,,
1652,03/17/17 06:30:00 PM,7.782,,,,
1653,03/17/17 07:00:00 PM,7.682,,,,
1654,03/17/17 07:30:00 PM,7.682,,,,
1655,03/17/17 08:00:00 PM,7.682,,,,
1656,03/17/17 08:30:00 PM,7.582,,,,
1657,03/17/17 09:00:00 PM,7.582,,,,
1658,03/17/17 09:30:00 PM,7.582,,,,
1659,03/17/17 10:00:00 PM,7.582,,,,
1660,03/17/17 10:30:00 PM,7.582,,,,
1661,03/17/17 11:00:00 PM,7.582,,,,
1662,03/17/17 11:30:00 PM,7.582,,,,
1663,03/18/17 12:00:00 AM,7.682,,,,
1664,03/18/17 12:30:00 AM,7.682,,,,
1665,03/18/17 01:00:00 AM,7.782,,,,
1666,03/18/17 01:30:00 AM,7.983,,,,
1667,03/18/17 02:00:00 AM,8.082,,,,
1668,03/18/17 02:30:00 AM,8.182,,,,
1669,03/18/17 03:00:00 AM,8.382,,,,
1670,03/18/17 03:30:00 AM,8.481,,,,
1671,03/18/17 04:00:00 AM,8.581,,,,
1672,03/18/17 04:30:00 AM,8.680,,,,
1673,03/18/17 05:00:00 AM,8.779,,,,
1674,03/18/17 05:30:00 AM,8.779,,,,
1675,03/18/17 06:00:00 AM,8.879,,,,
1676,03/18/17 06:30:00 AM,8.779,,,,
1677,03/18/17 07:00:00 AM,8.779,,,,
1678,03/18/17 07:30:00 AM,8.680,,,,
1679,03/18/17 08:00:00 AM,8.581,,,,
1680,03/18/17 08:30:00 AM,8.581,,,,
1681,03/18/17 09:00:00 AM,8.481,,,,
1682,03/18/17 09:30:00 AM,8.382,,,,
1683,03/18/17 10:00:00 AM,8.382,,,,
1684,03/18/17 10:30:00 AM,8.282,,,,
1685,03/18/17 11:00:00 AM,8.182,,,,
1686,03/18/17 11:30:00 AM,8.182,,,,
1687,03/18/17 12:00:00 PM,8.182,,,,
1688,03/18/17 12:30:00 PM,8.182,,,,
1689,03/18/17 01:00:00 PM,8.282,,,,
1690,03/18/17 01:30:00 PM,8.481,,,,
1691,03/18/17 02:00:00 PM,8.779,,,,
1692,03/18/17 02:30:00 PM,9.176,,,,
1693,03/18/17 03:00:00 PM,9.571,,,,
1694,03/18/17 03:30:00 PM,10.063,,,,
1695,03/18/17 04:00:00 PM,10.357,,,,
1696,03/18/17 04:30:00 PM,10.651,,,,
1697,03/18/17 05:00:00 PM,10.651,,,,
1698,03/18/17 05:30:00 PM,10.553,,,,
1699,03/18/17 06:00:00 PM,10.357,,,,
1700,03/18/17 06:30:00 PM,10.063,,,,
1701,03/18/17 07:00:00 PM,9.768,,,,
1702,03/18/17 07:30:00 PM,9.373,,,,
1703,03/18/17 08:00:00 PM,8.978,,,,
1704,03/18/17 08:30:00 PM,8.680,,,,
1705,03/18/17 09:00:00 PM,8.382,,,,
1706,03/18/17 09:30:00 PM,8.182,,,,
1707,03/18/17 10:00:00 PM,7.983,,,,
1708,03/18/17 10:30:00 PM,7.782,,,,
1709,03/18/17 11:00:00 PM,7.481,,,,
1710,03/18/17 11:30:00 PM,7.280,,,,
1711,03/19/17 12:00:00 AM,7.079,,,,
1712,03/19/17 12:30:00 AM,6.877,,,,
1713,03/19/17 01:00:00 AM,6.573,,,,
1714,03/19/17 01:30:00 AM,6.370,,,,
1715,03/19/17 02:00:00 AM,6.166,,,,
1716,03/19/17 02:30:00 AM,5.962,,,,
1717,03/19/17 03:00:00 AM,5.757,,,,
1718,03/19/17 03:30:00 AM,5.655,,,,
1719,03/19/17 04:00:00 AM,5.450,,,,
1720,03/19/17 04:30:00 AM,5.347,,,,
1721,03/19/17 05:00:00 AM,5.244,,,,
1722,03/19/17 05:30:00 AM,5.141,,,,
1723,03/19/17 06:00:00 AM,5.037,,,,
1724,03/19/17 06:30:00 AM,4.934,,,,
1725,03/19/17 07:00:00 AM,4.727,,,,
1726,03/19/17 07:30:00 AM,4.727,,,,
1727,03/19/17 08:00:00 AM,4.623,,,,
1728,03/19/17 08:30:00 AM,4.623,,,,
1729,03/19/17 09:00:00 AM,4.831,,,,
1730,03/19/17 09:30:00 AM,5.037,,,,
1731,03/19/17 10:00:00 AM,5.347,,,,
1732,03/19/17 10:30:00 AM,5.552,,,,
1733,03/19/17 11:00:00 AM,5.860,,,,
1734,03/19/17 11:30:00 AM,6.166,,,,
1735,03/19/17 12:00:00 PM,6.573,,,,
1736,03/19/17 12:30:00 PM,7.179,,,,
1737,03/19/17 01:00:00 PM,7.682,,,,
1738,03/19/17 01:30:00 PM,8.282,,,,
1739,03/19/17 02:00:00 PM,8.879,,,,
1740,03/19/17 02:30:00 PM,9.472,,,,
1741,03/19/17 03:00:00 PM,10.063,,,,
1742,03/19/17 03:30:00 PM,10.455,,,,
1743,03/19/17 04:00:00 PM,10.846,,,,
1744,03/19/17 04:30:00 PM,11.139,,,,
1745,03/19/17 05:00:00 PM,11.236,,,,
1746,03/19/17 05:30:00 PM,11.041,,,,
1747,03/19/17 06:00:00 PM,10.846,,,,
1748,03/19/17 06:30:00 PM,10.651,,,,
1749,03/19/17 07:00:00 PM,10.357,,,,
1750,03/19/17 07:30:00 PM,10.063,,,,
1751,03/19/17 08:00:00 PM,9.768,,,,
1752,03/19/17 08:30:00 PM,9.571,,,,
1753,03/19/17 09:00:00 PM,9.275,,,,
1754,03/19/17 09:30:00 PM,9.077,,,,
1755,03/19/17 10:00:00 PM,8.779,,,,
1756,03/19/17 10:30:00 PM,8.581,,,,
1757,03/19/17 11:00:00 PM,8.282,,,,
1758,03/19/17 11:30:00 PM,8.082,,,,
1759,03/20/17 12:00:00 AM,7.882,,,,
1760,03/20/17 12:30:00 AM,7.682,,,,
1761,03/20/17 01:00:00 AM,7.481,,,,
1762,03/20/17 01:30:00 AM,7.381,,,,
1763,03/20/17 02:00:00 AM,7.179,,,,
1764,03/20/17 02:30:00 AM,7.079,,,,
1765,03/20/17 03:00:00 AM,6.978,,,,
1766,03/20/17 03:30:00 AM,6.775,,,,
1767,03/20/17 04:00:00 AM,6.674,,,,
1768,03/20/17 04:30:00 AM,6.573,,,,
1769,03/20/17 05:00:00 AM,6.471,,,,
1770,03/20/17 05:30:00 AM,6.370,,,,
1771,03/20/17 06:00:00 AM,6.268,,,,
1772,03/20/17 06:30:00 AM,6.268,,,,
1773,03/20/17 07:00:00 AM,6.166,,,,
1774,03/20/17 07:30:00 AM,6.573,,,,
1775,03/20/17 08:00:00 AM,8.779,,,,
1776,03/20/17 08:30:00 AM,10.161,,,,
1777,03/20/17 09:00:00 AM,13.654,,,,
1778,03/20/17 09:30:00 AM,17.094,,,,
1779,03/20/17 10:00:00 AM,18.901,,,,
1780,03/20/17 10:30:00 AM,20.138,,,,
1781,03/20/17 11:00:00 AM,20.710,,,,
1782,03/20/17 11:30:00 AM,17.950,,,,
1783,03/20/17 11:38:54 AM,,Logged,Logged,,
1784,03/20/17 11:39:02 AM,,,,Logged,Logged
